att48uniform GREEDY 30 10 sa ReduceTime 20 2	0	2	1	1	1	2	0	0.24754901960784328	0.2427008215526155	0.9305573563762325	1.0	0.13333333333333333	
att48uniform VN 30 10 sa ReduceTime 20 2	0	1	1	1	1	2	0	0.24754901960784328	0.24464066252360964	0.9397809222117867	1.0	0.13333333333333333	
att48uniform NSGA2 30 10 sa ReduceTime 20 2	0	3	1	1	1	2	0	0.19463313259944384	0.07030919284313336	0.0	1.0	0.6666666666666666	
att48uniform NSGA2 30 10 sa ReduceTime 10 4	0	3	1	1	1	0	1	0.0	0.0	0.0	1.0	1.0	
att48uniform NSGA2 30 10 sa ReduceTime 15 4	0	3	1	1	1	1	1	0.09859509003133216	0.0	0.0	0.9975254045895214	0.8	
att48uniform NSGA2 30 10 sa ReduceTime 20 4	0	3	1	1	1	2	1	0.19084819297317424	0.0	0.0	1.0	1.0	
att48uniform SA 30 10 sa ReduceTime 10 6	0	0	1	1	1	0	2	0.0	0.3447165913715617	1.0	0.0	0.07142857142857142	
att48uniform GREEDY 30 10 sa ReduceTime 10 6	0	2	1	1	1	0	2	0.207897500770074	0.22759610167475136	0.8971515621025369	1.0	0.2857142857142857	
att48uniform VN 30 10 sa ReduceTime 10 6	0	1	1	1	1	0	2	0.0	0.2214537451359795	0.8971515621025369	0.0	0.07142857142857142	
att48uniform NSGA2 30 10 sa ReduceTime 10 6	0	3	1	1	1	0	2	0.14654876674626255	0.0916710088611521	0.0	1.0	0.5714285714285714	
att48uniform SA 30 10 sa ReduceTime 15 6	0	0	1	1	1	1	2	0.0	0.3106855619945928	0.951368319789372	0.0	0.07692307692307693	
att48uniform GREEDY 30 10 sa ReduceTime 15 6	0	2	1	1	1	1	2	0.24754901960784328	0.21896814930551395	0.7409909201225243	1.0	0.15384615384615385	
att48uniform VN 30 10 sa ReduceTime 15 6	0	1	1	1	1	1	2	0.24754901960784328	0.2412039650376445	0.8371313223623278	1.0	0.15384615384615385	
att48uniform NSGA2 30 10 sa ReduceTime 15 6	0	3	1	1	1	1	2	0.2149643140097253	0.07623605373066734	0.0	1.0	0.6153846153846154	
att48uniform SA 30 10 sa ReduceTime 20 6	0	0	1	1	1	2	2	0.0	0.3544478316358306	1.0	0.0	0.07692307692307693	
att48uniform GREEDY 30 10 sa ReduceTime 20 6	0	2	1	1	1	2	2	0.24754901960784328	0.2772084151511846	0.9439801162761341	1.0	0.15384615384615385	
att48uniform VN 30 10 sa ReduceTime 20 6	0	1	1	1	1	2	2	0.24754901960784328	0.27286549299422946	0.9439801162761341	1.0	0.15384615384615385	
att48uniform NSGA2 30 10 sa ReduceTime 20 6	0	3	1	1	1	2	2	0.0815906366759493	0.08314104634370804	0.0	1.0	0.5384615384615384	
att48uniform SA 30 15 sa ReduceTime 10 2	0	0	1	2	1	0	0	0.0	0.33780397003706436	1.0	0.0	0.09090909090909091	
att48uniform GREEDY 30 15 sa ReduceTime 10 2	0	2	1	2	1	0	0	0.24754901960784328	0.22386771705952996	0.7721004597072014	1.0	0.18181818181818182	
att48uniform VN 30 15 sa ReduceTime 10 2	0	1	1	2	1	0	0	0.0	0.23417098584611962	0.7721004597072014	0.0	0.09090909090909091	
att48uniform NSGA2 30 15 sa ReduceTime 10 2	0	3	1	2	1	0	0	0.10604309555515068	0.07096448438316812	0.0	1.0	0.6363636363636364	
att48uniform SA 30 15 sa ReduceTime 15 2	0	0	1	2	1	1	0	0.0	0.31576450715535676	1.0	0.0	0.125	
att48uniform GREEDY 30 15 sa ReduceTime 15 2	0	2	1	2	1	1	0	0.24754901960784328	0.17202753643541085	0.7778813363963724	1.0	0.25	
att48uniform VN 30 15 sa ReduceTime 15 2	0	1	1	2	1	1	0	0.0	0.2034141539144826	0.8078784482370305	0.0	0.125	
att48uniform NSGA2 30 15 sa ReduceTime 15 2	0	3	1	2	1	1	0	0.23771150682038536	0.1187042245383192	0.0	1.0	0.5	
att48uniform SA 30 15 sa ReduceTime 20 2	0	0	1	2	1	2	0	0.0	0.2695170469253694	1.0	0.0	0.14285714285714285	
att48uniform GREEDY 30 15 sa ReduceTime 20 2	0	2	1	2	1	2	0	0.24754901960784328	0.16866302059304505	0.8364343565858932	1.0	0.2857142857142857	
att48uniform VN 30 15 sa ReduceTime 20 2	0	1	1	2	1	2	0	0.0	0.16175062227950834	0.7961755582240093	0.0	0.14285714285714285	
att48uniform NSGA2 30 15 sa ReduceTime 20 2	0	3	1	2	1	2	0	0.1840794129051844	0.15247844793533347	0.0	1.0	0.42857142857142855	
att48uniform NSGA2 30 15 sa ReduceTime 10 4	0	3	1	2	1	0	1	0.20146153397537403	0.0	0.0	1.0	1.0	
att48uniform NSGA2 30 15 sa ReduceTime 15 4	0	3	1	2	1	1	1	0.10688930189845892	0.0	0.0	1.0	1.0	
att48uniform NSGA2 30 15 sa ReduceTime 20 4	0	3	1	2	1	2	1	0.10493679311329847	0.0	0.0	1.0	1.0	
att48uniform SA 30 15 sa ReduceTime 10 6	0	0	1	2	1	0	2	0.0	0.32172317864848	1.0	0.0	0.1111111111111111	
att48uniform GREEDY 30 15 sa ReduceTime 10 6	0	2	1	2	1	0	2	0.24754901960784328	0.19568552105111967	0.7770272971968615	1.0	0.2222222222222222	
att48uniform VN 30 15 sa ReduceTime 10 6	0	1	1	2	1	0	2	0.0	0.20105069617136648	0.76767235683006	0.0	0.1111111111111111	
att48uniform NSGA2 30 15 sa ReduceTime 10 6	0	3	1	2	1	0	2	0.11144860145459172	0.11226040167657414	0.0	1.0	0.5555555555555556	
att48uniform SA 30 15 sa ReduceTime 15 6	0	0	1	2	1	1	2	0.0	0.2395827228114856	1.0	0.0	0.16666666666666666	
att48uniform GREEDY 30 15 sa ReduceTime 15 6	0	2	1	2	1	1	2	0.24754901960784328	0.12659905123703855	0.8405675616443737	1.0	0.3333333333333333	
att48uniform VN 30 15 sa ReduceTime 15 6	0	1	1	2	1	1	2	0.0	0.12481782111053012	0.8058180469391281	0.0	0.16666666666666666	
att48uniform NSGA2 30 15 sa ReduceTime 15 6	0	3	1	2	1	1	2	0.24754901960784328	0.17154131897045935	0.0	1.0	0.3333333333333333	
att48uniform SA 30 15 sa ReduceTime 20 6	0	0	1	2	1	2	2	0.0	0.3164183082699474	1.0	0.0	0.125	
att48uniform GREEDY 30 15 sa ReduceTime 20 6	0	2	1	2	1	2	2	0.24754901960784328	0.20504651120655362	0.8549441321975387	1.0	0.25	
att48uniform VN 30 15 sa ReduceTime 20 6	0	1	1	2	1	2	2	0.0	0.2061518821000327	0.8053776604394491	0.0	0.125	
att48uniform NSGA2 30 15 sa ReduceTime 20 6	0	3	1	2	1	2	2	0.20985613724479799	0.12095404224318033	0.0	1.0	0.5	
att48uniform SA 40 5 sa ReduceTime 10 2	0	0	2	0	1	0	0	0.0	0.37893915876300455	1.0	0.0	0.023255813953488372	
att48uniform GREEDY 40 5 sa ReduceTime 10 2	0	2	2	0	1	0	0	0.24754901960784328	0.32334634246010513	0.8724067425953402	1.0	0.046511627906976744	
att48uniform VN 40 5 sa ReduceTime 10 2	0	1	2	0	1	0	0	0.0	0.31310943584674616	0.8542681887369888	0.0	0.023255813953488372	
att48uniform NSGA2 40 5 sa ReduceTime 10 2	0	3	2	0	1	0	0	0.15321948522610204	0.01387862205093232	0.0	1.0	0.9069767441860465	
att48uniform SA 40 5 sa ReduceTime 15 2	0	0	2	0	1	1	0	0.0	0.3547433925135118	1.0	0.0	0.034482758620689655	
att48uniform GREEDY 40 5 sa ReduceTime 15 2	0	2	2	0	1	1	0	0.24754901960784328	0.320802728494602	0.8563584973580781	1.0	0.06896551724137931	
att48uniform VN 40 5 sa ReduceTime 15 2	0	1	2	0	1	1	0	0.24754901960784328	0.27869230892242025	0.7746709829917134	1.0	0.06896551724137931	
att48uniform NSGA2 40 5 sa ReduceTime 15 2	0	3	2	0	1	1	0	0.11711234106575696	0.0338504489599482	0.0	1.0	0.8275862068965517	
att48uniform SA 40 5 sa ReduceTime 20 2	0	0	2	0	1	2	0	0.0	0.3768218141945925	1.0	0.0	0.023255813953488372	
att48uniform GREEDY 40 5 sa ReduceTime 20 2	0	2	2	0	1	2	0	0.24754901960784328	0.32380200040175083	0.8724067425953402	1.0	0.046511627906976744	
att48uniform VN 40 5 sa ReduceTime 20 2	0	1	2	0	1	2	0	0.24754901960784328	0.28033382069396223	0.7755649006575756	1.0	0.046511627906976744	
att48uniform NSGA2 40 5 sa ReduceTime 20 2	0	3	2	0	1	2	0	0.15930587873292526	0.018996362852809694	0.0	1.0	0.8837209302325582	
att48uniform NSGA2 40 5 sa ReduceTime 10 4	0	3	2	0	1	0	1	0.159487151425884	0.0	0.0	1.0	1.0	
att48uniform NSGA2 40 5 sa ReduceTime 15 4	0	3	2	0	1	1	1	0.06719941677886716	0.0	0.0	1.0	1.0	
att48uniform NSGA2 40 5 sa ReduceTime 20 4	0	3	2	0	1	2	1	0.17283196144635074	0.0	0.0	1.0	1.0	
att48uniform SA 40 5 sa ReduceTime 10 6	0	0	2	0	1	0	2	0.0	0.3831089664304376	1.0	0.0	0.0196078431372549	
att48uniform GREEDY 40 5 sa ReduceTime 10 6	0	2	2	0	1	0	2	0.24754901960784328	0.32504426354626725	0.8737836264801501	1.0	0.0392156862745098	
att48uniform VN 40 5 sa ReduceTime 10 6	0	1	2	0	1	0	2	0.0	0.35908394236711116	0.9461179439744433	0.0	0.0196078431372549	
att48uniform NSGA2 40 5 sa ReduceTime 10 6	0	3	2	0	1	0	2	0.15067664417671137	0.0042901606256309	0.0	1.0	0.9215686274509803	
att48uniform SA 40 5 sa ReduceTime 15 6	0	0	2	0	1	1	2	0.0	0.3882420953023322	1.0	0.0	0.022222222222222223	
att48uniform GREEDY 40 5 sa ReduceTime 15 6	0	2	2	0	1	1	2	0.24754901960784328	0.33195258713067033	0.8737836264801501	1.0	0.044444444444444446	
att48uniform VN 40 5 sa ReduceTime 15 6	0	1	2	0	1	1	2	0.0	0.3643109573792815	0.9461179439744433	0.0	0.022222222222222223	
att48uniform NSGA2 40 5 sa ReduceTime 15 6	0	3	2	0	1	1	2	0.13524786170427883	0.010422707208018673	0.0	1.0	0.9111111111111111	
att48uniform SA 40 5 sa ReduceTime 20 6	0	0	2	0	1	2	2	0.0	0.3646706210665959	1.0	0.0	0.02127659574468085	
att48uniform GREEDY 40 5 sa ReduceTime 20 6	0	2	2	0	1	2	2	0.24754901960784328	0.30956904633775706	0.8737836264801501	1.0	0.0425531914893617	
att48uniform VN 40 5 sa ReduceTime 20 6	0	1	2	0	1	2	2	0.0	0.34137510798623655	0.9461179439744433	0.0	0.02127659574468085	
att48uniform NSGA2 40 5 sa ReduceTime 20 6	0	3	2	0	1	2	2	0.13646316799625927	0.006840664195766248	0.0	1.0	0.8936170212765957	
att48uniform SA 40 10 sa ReduceTime 10 2	0	0	2	1	1	0	0	0.0	0.42816667699124195	1.0	0.0	0.013333333333333334	
att48uniform GREEDY 40 10 sa ReduceTime 10 2	0	2	2	1	1	0	0	0.24754901960784328	0.36751007513164097	0.8754608447862371	1.0	0.02666666666666667	
att48uniform VN 40 10 sa ReduceTime 10 2	0	1	2	1	1	0	0	0.0	0.37965439499287845	0.9007615111638156	0.0	0.013333333333333334	
att48uniform NSGA2 40 10 sa ReduceTime 10 2	0	3	2	1	1	0	0	0.10442274028436976	0.004993770279981932	0.0	1.0	0.9466666666666667	
att48uniform SA 40 10 sa ReduceTime 15 2	0	0	2	1	1	1	0	0.0	0.4096375556857103	1.0	0.0	0.014084507042253521	
att48uniform GREEDY 40 10 sa ReduceTime 15 2	0	2	2	1	1	1	0	0.24754901960784328	0.34995051910889696	0.8754608447862371	1.0	0.028169014084507043	
att48uniform VN 40 10 sa ReduceTime 15 2	0	1	2	1	1	1	0	0.0	0.36170998376326446	0.9007615111638156	0.0	0.014084507042253521	
att48uniform NSGA2 40 10 sa ReduceTime 15 2	0	3	2	1	1	1	0	0.10928596640634987	0.004576348125464608	0.0	1.0	0.9436619718309859	
att48uniform SA 40 10 sa ReduceTime 20 2	0	0	2	1	1	2	0	0.0	0.4101900743748681	1.0	0.0	0.014285714285714285	
att48uniform GREEDY 40 10 sa ReduceTime 20 2	0	2	2	1	1	2	0	0.24754901960784328	0.3496698801609805	0.8754608447862371	1.0	0.02857142857142857	
att48uniform VN 40 10 sa ReduceTime 20 2	0	1	2	1	1	2	0	0.0	0.3617780562131074	0.9007615111638156	0.0	0.014285714285714285	
att48uniform NSGA2 40 10 sa ReduceTime 20 2	0	3	2	1	1	2	0	0.12350750299523713	0.004900163453603034	0.0	1.0	0.9428571428571428	
att48uniform NSGA2 40 10 sa ReduceTime 10 4	0	3	2	1	1	0	1	0.24754901960784328	0.0	0.0	1.0	1.0	
att48uniform NSGA2 40 10 sa ReduceTime 15 4	0	3	2	1	1	1	1	0.18150910045137425	0.0	0.0	1.0	1.0	
att48uniform NSGA2 40 10 sa ReduceTime 20 4	0	3	2	1	1	2	1	0.20084093459037763	0.0	0.0	1.0	1.0	
att48uniform SA 40 10 sa ReduceTime 10 6	0	0	2	1	1	0	2	0.0	0.432916370534456	1.0	0.0	0.011494252873563218	
att48uniform GREEDY 40 10 sa ReduceTime 10 6	0	2	2	1	1	0	2	0.24754901960784328	0.37217861176059935	0.8754608447862371	1.0	0.022988505747126436	
att48uniform VN 40 10 sa ReduceTime 10 6	0	1	2	1	1	0	2	0.0	0.38439272656356827	0.9007615111638156	0.0	0.011494252873563218	
att48uniform NSGA2 40 10 sa ReduceTime 10 6	0	3	2	1	1	0	2	0.10855330278746896	0.0011083512120282893	0.0	1.0	0.9540229885057471	
att48uniform SA 40 10 sa ReduceTime 15 6	0	0	2	1	1	1	2	0.0	0.39424780307790325	1.0	0.0	0.011111111111111112	
att48uniform GREEDY 40 10 sa ReduceTime 15 6	0	2	2	1	1	1	2	0.24754901960784328	0.3334626905825452	0.8754608447862371	1.0	0.022222222222222223	
att48uniform VN 40 10 sa ReduceTime 15 6	0	1	2	1	1	1	2	0.0	0.34569134599837487	0.9007615111638156	0.0	0.011111111111111112	
att48uniform NSGA2 40 10 sa ReduceTime 15 6	0	3	2	1	1	1	2	0.1253413459301385	9.859069244416453E-4	0.0	1.0	0.9444444444444444	
att48uniform SA 40 10 sa ReduceTime 20 6	0	0	2	1	1	2	2	0.0	0.4029052187469519	1.0	0.0	0.01098901098901099	
att48uniform GREEDY 40 10 sa ReduceTime 20 6	0	2	2	1	1	2	2	0.24754901960784328	0.3421044197523893	0.8754608447862371	1.0	0.02197802197802198	
att48uniform VN 40 10 sa ReduceTime 20 6	0	1	2	1	1	2	2	0.0	0.3543377089899	0.9007615111638156	0.0	0.01098901098901099	
att48uniform NSGA2 40 10 sa ReduceTime 20 6	0	3	2	1	1	2	2	0.1295583658834375	0.0010141296918892097	0.0	1.0	0.9560439560439561	
att48uniform SA 40 15 sa ReduceTime 10 2	0	0	2	2	1	0	0	0.0	0.339483562782088	1.0	0.0	0.09090909090909091	
att48uniform GREEDY 40 15 sa ReduceTime 10 2	0	2	2	2	1	0	0	0.24754901960784328	0.27101406317733834	0.9186552263480573	1.0	0.18181818181818182	
att48uniform VN 40 15 sa ReduceTime 10 2	0	1	2	2	1	0	0	0.0	0.27322845923128486	0.9186552263480573	0.0	0.09090909090909091	
att48uniform NSGA2 40 15 sa ReduceTime 10 2	0	3	2	2	1	0	0	0.10008574406551748	0.07333409120546742	0.0	1.0	0.6363636363636364	
att48uniform SA 40 15 sa ReduceTime 15 2	0	0	2	2	1	1	0	0.0	0.3520481337520022	1.0	0.0	0.07692307692307693	
att48uniform GREEDY 40 15 sa ReduceTime 15 2	0	2	2	2	1	1	0	0.24754901960784328	0.30745610303412224	0.955873022590261	1.0	0.15384615384615385	
att48uniform VN 40 15 sa ReduceTime 15 2	0	1	2	2	1	1	0	0.0	0.2916979491417829	0.9660462353301942	0.0	0.07692307692307693	
att48uniform NSGA2 40 15 sa ReduceTime 15 2	0	3	2	2	1	1	0	0.10875106583037097	0.08584909421609858	0.0	1.0	0.6923076923076923	
att48uniform SA 40 15 sa ReduceTime 20 2	0	0	2	2	1	2	0	0.0	0.3002907502039347	1.0	0.0	0.09090909090909091	
att48uniform GREEDY 40 15 sa ReduceTime 20 2	0	2	2	2	1	2	0	0.24754901960784328	0.25389692938096425	0.9769195391674599	1.0	0.18181818181818182	
att48uniform VN 40 15 sa ReduceTime 20 2	0	1	2	2	1	2	0	0.24754901960784328	0.25363300987977466	0.9665810717434371	1.0	0.18181818181818182	
att48uniform NSGA2 40 15 sa ReduceTime 20 2	0	3	2	2	1	2	0	0.19852372530341764	0.09761565837726294	0.0	1.0	0.5454545454545454	
att48uniform NSGA2 40 15 sa ReduceTime 10 4	0	3	2	2	1	0	1	0.07034415923295499	0.0	0.0	1.0	1.0	
att48uniform NSGA2 40 15 sa ReduceTime 15 4	0	3	2	2	1	1	1	0.1339587231601629	0.0	0.0	1.0	1.0	
att48uniform NSGA2 40 15 sa ReduceTime 20 4	0	3	2	2	1	2	1	0.24754901960784328	0.0	0.0	1.0	1.0	
att48uniform SA 40 15 sa ReduceTime 10 6	0	0	2	2	1	0	2	0.0	0.3579092890313205	1.0	0.0	0.09090909090909091	
att48uniform GREEDY 40 15 sa ReduceTime 10 6	0	2	2	2	1	0	2	0.24754901960784328	0.27477342078126077	0.9263311973162622	1.0	0.18181818181818182	
att48uniform VN 40 15 sa ReduceTime 10 6	0	1	2	2	1	0	2	0.0	0.27601072978695884	0.9225949743351093	0.0	0.09090909090909091	
att48uniform NSGA2 40 15 sa ReduceTime 10 6	0	3	2	2	1	0	2	0.17704372950135033	0.08855654217650592	0.0	1.0	0.6363636363636364	
att48uniform SA 40 15 sa ReduceTime 15 6	0	0	2	2	1	1	2	0.0	0.32225718695169053	1.0	0.0	0.07692307692307693	
att48uniform GREEDY 40 15 sa ReduceTime 15 6	0	2	2	2	1	1	2	0.24754901960784328	0.2857906618953575	0.9231864130973145	1.0	0.15384615384615385	
att48uniform VN 40 15 sa ReduceTime 15 6	0	1	2	2	1	1	2	0.24754901960784328	0.2685364474764835	0.909949390210867	1.0	0.15384615384615385	
att48uniform NSGA2 40 15 sa ReduceTime 15 6	0	3	2	2	1	1	2	0.14009109013796361	0.10819381056622067	0.0	1.0	0.6153846153846154	
att48uniform SA 40 15 sa ReduceTime 20 6	0	0	2	2	1	2	2	0.0	0.29778509617026505	1.0	0.0	0.1111111111111111	
att48uniform GREEDY 40 15 sa ReduceTime 20 6	0	2	2	2	1	2	2	0.24754901960784328	0.2588824199280224	0.9273404142567302	1.0	0.2222222222222222	
att48uniform VN 40 15 sa ReduceTime 20 6	0	1	2	2	1	2	2	0.0	0.2450685123855058	0.9298379939791532	0.0	0.1111111111111111	
att48uniform NSGA2 40 15 sa ReduceTime 20 6	0	3	2	2	1	2	2	0.13282493020390543	0.12509077362434542	0.0	1.0	0.5555555555555556	
node60uniform GREEDY 50 5 sa ReduceTime 10 2	1	2	3	0	1	0	0	0.24754901960784328	0.3003063386582368	0.9428655310686281	1.0	0.16666666666666666	
node60uniform VN 50 5 sa ReduceTime 10 2	1	1	3	0	1	0	0	0.0	0.343654588605457	1.0	0.0	0.08333333333333333	
node60uniform NSGA2 50 5 sa ReduceTime 10 2	1	3	3	0	1	0	0	0.15508513835688847	0.06177579073931036	0.0	1.0	0.75	
node60uniform GREEDY 50 5 sa ReduceTime 15 2	1	2	3	0	1	1	0	0.24754901960784328	0.35217639331310463	0.979239653139606	1.0	0.06451612903225806	
node60uniform VN 50 5 sa ReduceTime 15 2	1	1	3	0	1	1	0	0.0	0.3616696045822736	1.0	0.0	0.03225806451612903	
node60uniform NSGA2 50 5 sa ReduceTime 15 2	1	3	3	0	1	1	0	0.10044713640352268	0.006644794422270787	0.0	1.0	0.9032258064516129	
node60uniform GREEDY 50 5 sa ReduceTime 20 2	1	2	3	0	1	2	0	0.24754901960784328	0.3434366854957174	0.9879429714178638	1.0	0.045454545454545456	
node60uniform VN 50 5 sa ReduceTime 20 2	1	1	3	0	1	2	0	0.0	0.34292136747944607	0.9879429714178638	0.0	0.022727272727272728	
node60uniform NSGA2 50 5 sa ReduceTime 20 2	1	3	3	0	1	2	0	0.12245965728044048	0.006000022132967856	0.0	1.0	0.9318181818181818	
node60uniform NSGA2 50 5 sa ReduceTime 10 4	1	3	3	0	1	0	1	0.12026018753067153	0.0	0.0	1.0	1.0	
node60uniform NSGA2 50 5 sa ReduceTime 15 4	1	3	3	0	1	1	1	0.11471540021840791	0.0	0.0	1.0	1.0	
node60uniform NSGA2 50 5 sa ReduceTime 20 4	1	3	3	0	1	2	1	0.07694827969388428	0.0	0.0	1.0	1.0	
node60uniform GREEDY 50 5 sa ReduceTime 10 6	1	2	3	0	1	0	2	0.11162797902990718	0.2648427742372541	0.7691915930598157	1.0	0.14285714285714285	
node60uniform VN 50 5 sa ReduceTime 10 6	1	1	3	0	1	0	2	0.24754901960784328	0.27633657980909526	0.7978156254083931	1.0	0.09523809523809523	
node60uniform NSGA2 50 5 sa ReduceTime 10 6	1	3	3	0	1	0	2	0.16299936219528477	0.020978192889488753	0.0	1.0	0.7619047619047619	
node60uniform GREEDY 50 5 sa ReduceTime 15 6	1	2	3	0	1	1	2	0.211131635446146	0.25788174822690263	0.8509071588970476	1.0	0.13636363636363635	
node60uniform VN 50 5 sa ReduceTime 15 6	1	1	3	0	1	1	2	0.0	0.2908831515857926	0.9511159444954072	0.0	0.045454545454545456	
node60uniform NSGA2 50 5 sa ReduceTime 15 6	1	3	3	0	1	1	2	0.1498563936414996	0.02103818162174534	0.0	1.0	0.8181818181818182	
node60uniform GREEDY 50 5 sa ReduceTime 20 6	1	2	3	0	1	2	2	0.23955571642384743	0.22635305393095703	0.8857830517622981	1.0	0.3333333333333333	
node60uniform VN 50 5 sa ReduceTime 20 6	1	1	3	0	1	2	2	0.0	0.2650290209054598	0.9379789032424548	0.0	0.08333333333333333	
node60uniform NSGA2 50 5 sa ReduceTime 20 6	1	3	3	0	1	2	2	0.114820688777262	0.10119759930299138	0.0	1.0	0.5833333333333334	
node60uniform SA 50 10 sa ReduceTime 10 2	1	0	3	1	1	0	0	0.0	0.4100785929788758	1.0	0.0	0.09090909090909091	
node60uniform GREEDY 50 10 sa ReduceTime 10 2	1	2	3	1	1	0	0	0.0	0.30737071597425836	0.9388272033310202	0.0	0.09090909090909091	
node60uniform VN 50 10 sa ReduceTime 10 2	1	1	3	1	1	0	0	0.0	0.3050448058413542	0.9388272033310202	0.0	0.09090909090909091	
node60uniform NSGA2 50 10 sa ReduceTime 10 2	1	3	3	1	1	0	0	0.1646133938062466	0.05129691231081623	0.0	1.0	0.7272727272727273	
node60uniform SA 50 10 sa ReduceTime 15 2	1	0	3	1	1	1	0	0.0	0.4196184670291671	1.0	0.0	0.07692307692307693	
node60uniform GREEDY 50 10 sa ReduceTime 15 2	1	2	3	1	1	1	0	0.0	0.3322792375757656	0.935453780663195	0.0	0.07692307692307693	
node60uniform VN 50 10 sa ReduceTime 15 2	1	1	3	1	1	1	0	0.0	0.33182953402455756	0.935453780663195	0.0	0.07692307692307693	
node60uniform NSGA2 50 10 sa ReduceTime 15 2	1	3	3	1	1	1	0	0.1437112577806654	0.04186971210902366	0.0	1.0	0.7692307692307693	
node60uniform SA 50 10 sa ReduceTime 20 2	1	0	3	1	1	2	0	0.0	0.3881850492392142	1.0	0.0	0.07692307692307693	
node60uniform GREEDY 50 10 sa ReduceTime 20 2	1	2	3	1	1	2	0	0.0	0.30437224066042606	0.9282887831517813	0.0	0.07692307692307693	
node60uniform VN 50 10 sa ReduceTime 20 2	1	1	3	1	1	2	0	0.0	0.30437224066042606	0.9282887831517813	0.0	0.07692307692307693	
node60uniform NSGA2 50 10 sa ReduceTime 20 2	1	3	3	1	1	2	0	0.10795311311532725	0.031796863150631856	0.0	1.0	0.7692307692307693	
node60uniform NSGA2 50 10 sa ReduceTime 10 4	1	3	3	1	1	0	1	0.11967009986812968	0.0	0.0	1.0	1.0	
node60uniform NSGA2 50 10 sa ReduceTime 15 4	1	3	3	1	1	1	1	0.10820247190854622	0.0	0.0	1.0	1.0	
node60uniform NSGA2 50 10 sa ReduceTime 20 4	1	3	3	1	1	2	1	0.12250552252294497	0.0	0.0	1.0	1.0	
node60uniform SA 50 10 sa ReduceTime 10 6	1	0	3	1	1	0	2	0.0	0.36366042006638344	1.0	0.0	0.14285714285714285	
node60uniform GREEDY 50 10 sa ReduceTime 10 6	1	2	3	1	1	0	2	0.0	0.24673588398335905	0.9332200269102755	0.0	0.14285714285714285	
node60uniform VN 50 10 sa ReduceTime 10 6	1	1	3	1	1	0	2	0.0	0.24664303841901777	0.9332200269102755	0.0	0.14285714285714285	
node60uniform NSGA2 50 10 sa ReduceTime 10 6	1	3	3	1	1	0	2	0.24371177831561014	0.0815132440616148	0.0	1.0	0.5714285714285714	
node60uniform SA 50 10 sa ReduceTime 15 6	1	0	3	1	1	1	2	0.0	0.4038635723964767	1.0	0.0	0.1111111111111111	
node60uniform GREEDY 50 10 sa ReduceTime 15 6	1	2	3	1	1	1	2	0.0	0.291288723846668	0.931180675124892	0.0	0.1111111111111111	
node60uniform VN 50 10 sa ReduceTime 15 6	1	1	3	1	1	1	2	0.0	0.2917084507894211	0.931180675124892	0.0	0.1111111111111111	
node60uniform NSGA2 50 10 sa ReduceTime 15 6	1	3	3	1	1	1	2	0.18376405577214253	0.059640174579750245	0.0	1.0	0.6666666666666666	
node60uniform SA 50 10 sa ReduceTime 20 6	1	0	3	1	1	2	2	0.0	0.380059908840168	1.0	0.0	0.058823529411764705	
node60uniform GREEDY 50 10 sa ReduceTime 20 6	1	2	3	1	1	2	2	0.0	0.3316478722457376	0.9225312557314913	0.0	0.058823529411764705	
node60uniform VN 50 10 sa ReduceTime 20 6	1	1	3	1	1	2	2	0.0	0.3316478722457376	0.9225312557314913	0.0	0.058823529411764705	
node60uniform NSGA2 50 10 sa ReduceTime 20 6	1	3	3	1	1	2	2	0.1368418596653789	0.01782406231483512	0.0	1.0	0.8235294117647058	
node60uniform GREEDY 50 15 sa ReduceTime 10 2	1	2	3	2	1	0	0	0.24754901960784328	0.4182435572892423	0.950258461887343	1.0	0.02247191011235955	
node60uniform VN 50 15 sa ReduceTime 10 2	1	1	3	2	1	0	0	0.0	0.4418806075554151	1.0	0.0	0.011235955056179775	
node60uniform NSGA2 50 15 sa ReduceTime 10 2	1	3	3	2	1	0	0	0.06755788228511346	0.00448307667380053	0.0	1.0	0.9662921348314607	
node60uniform GREEDY 50 15 sa ReduceTime 15 2	1	2	3	2	1	1	0	0.24754901960784328	0.4115798524607809	0.950258461887343	1.0	0.028169014084507043	
node60uniform VN 50 15 sa ReduceTime 15 2	1	1	3	2	1	1	0	0.0	0.43599592068473514	1.0	0.0	0.014084507042253521	
node60uniform NSGA2 50 15 sa ReduceTime 15 2	1	3	3	2	1	1	0	0.08512948414194865	0.005089515579935842	0.0	1.0	0.9295774647887324	
node60uniform GREEDY 50 15 sa ReduceTime 20 2	1	2	3	2	1	2	0	0.24754901960784328	0.3898624236683229	0.950258461887343	1.0	0.02247191011235955	
node60uniform VN 50 15 sa ReduceTime 20 2	1	1	3	2	1	2	0	0.0	0.41341537063260825	1.0	0.0	0.011235955056179775	
node60uniform NSGA2 50 15 sa ReduceTime 20 2	1	3	3	2	1	2	0	0.11200648430107993	0.0038044503902654684	0.0	1.0	0.9662921348314607	
node60uniform NSGA2 50 15 sa ReduceTime 10 4	1	3	3	2	1	0	1	0.07073960083697814	0.0	0.0	1.0	1.0	
node60uniform NSGA2 50 15 sa ReduceTime 15 4	1	3	3	2	1	1	1	0.12780283240004425	0.0	0.0	1.0	1.0	
